"empid","createdat","deptid","empgender","empname","emprole","empsalary","joineddate","manager","updatedat"
1,"2022-05-11 14:32:45.887",2,"MALE","Akshay","ASSOCIATE",200000,"2005-05-10","TYSON","2022-05-11 14:32:45.887"
2,"2022-05-11 14:33:28.036",2,"MALE","DAVID","ASSOCIATE",200000,"2005-05-10","TYSON","2022-05-11 14:33:28.036"
3,"2022-05-11 14:34:11.051",1,"FEMALE","JESSIE","TEAM_LEAD",200000,"2005-05-10","NANCY","2022-05-11 14:34:11.051"
4,"2022-05-11 14:36:34.838",3,"MALE","JHON","TEAM_LEAD",10000,"2010-05-10","NATHAN","2022-05-11 14:36:34.838"
5,"2022-05-11 14:37:53.265",3,"MALE","JOSE","SENIOR",10000,"2010-05-10","NATHAN","2022-05-11 14:37:53.265"
6,"2022-05-11 14:40:07.828",6,"FEMALE","JONNA","SENIOR",10000,"2010-05-10","RUSSELL","2022-05-11 14:40:07.828"
7,"2022-05-11 14:41:39.42",5,"MALE","RODRICK","ASSOCIATE",10000,"2010-05-10","MIKE","2022-05-11 14:41:39.42"
8,"2022-05-11 14:42:34.491",5,"MALE","SMITH","ASSOCIATE",10000,"2010-05-10","MIKE","2022-05-11 14:42:34.491"
9,"2022-05-11 14:49:20.01",1,"MALE","NIKE","ASSOCIATE",50000,"2020-05-10","NANCY","2022-05-11 14:49:20.01"
10,"2022-05-11 14:57:11.792",4,"MALE","JAMES","SENIOR",50000,"2020-05-10","ADAMS","2022-05-11 14:57:11.792"
11,"2022-05-11 14:57:43.966",4,"MALE","JAMES","TEAM_LEAD",20000,"2020-05-10","ADAMS","2022-05-11 14:57:43.966"
